Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,518 EYES LLC STATION 1,9 Gleason Rd,,Schenectady,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.890105,-73.924249,2024-04-21,191763,2024-04-21 01:53:15 UTC,,,,2021-07-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,518 EYES LLC STATION 2,9 Gleason Rd,,Schenectady,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.890084,-73.924167,2024-04-21,191764,2024-04-21 01:53:16 UTC,,,,2021-07-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COMPETITION BMW BMW- PUBLIC,599 Middle Country Rd,,Smithtown,NY,11787,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.860706,-73.158217,2024-04-21,192571,2024-04-21 00:36:45 UTC,,,,2021-07-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VOC STATION 1,106 Union St,,Cobleskill,NY,12043,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.678754,-74.483544,2024-04-21,192594,2024-04-21 01:51:58 UTC,,,,2021-07-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AECSOLAR STATION 1 AEC,210 Washington Ave Ext,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.70329,-73.85692,2024-04-21,192609,2024-04-21 01:53:40 UTC,,,,2021-07-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AECSOLAR STATION 2 AEC,210 Washington Ave Ext,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.703304,-73.85698,2024-04-21,192610,2024-04-21 01:53:40 UTC,,,,2021-07-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AECSOLAR STATION 4 AEC,210 Washington Ave extension,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.703377,-73.85708,2024-04-21,192638,2024-04-21 01:53:40 UTC,,,,2021-07-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AECSOLAR STATION 5 AEC,210 Washington Ave extension,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.703407,-73.85714,2024-04-21,192639,2024-04-21 01:53:40 UTC,,,,2021-07-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AECSOLAR STATION 3 AEC,210 Washington Ave extension,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.703342,-73.85704,2024-04-21,192640,2024-04-21 01:53:40 UTC,,,,2021-07-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DELAWARE CHARGE DELAWARE APL 1,331 Delaware Ave,,Albany,NY,12209,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.643265,-73.778321,2024-04-21,192676,2024-04-21 01:49:24 UTC,,,,2021-07-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STEINSCHINDER 8W MAIN ST,8 W Main St,,Hastings-on-Hudson,NY,10706,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.994445,-73.882657,2024-04-21,192753,2024-04-21 01:18:32 UTC,,,,2021-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,V OF GREENWICH VILLAGE HALL,6 Academy Street,,Greenwich,NY,12834,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.091309,-73.503121,2024-04-21,192784,2024-04-21 01:53:23 UTC,,,,2021-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TOWNE TV EV 1,3125-3133 Carman Rd,,Schenectady,NY,12303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.762775,-73.94001,2024-04-21,192933,2024-04-21 01:53:39 UTC,,,,2021-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TOWNE TV EV 2,3125-3133 Carman Rd,,Schenectady,NY,12303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.76282,-73.93998,2024-04-21,192934,2024-04-21 01:53:39 UTC,,,,2021-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TOWNE TV EV 3,3125-3133 Carman Rd,,Schenectady,NY,12303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.76287,-73.93995,2024-04-21,192935,2024-04-21 01:53:39 UTC,,,,2021-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Brixmor Erie Canal Centre (Syracuse, NY)",3469 ERIE BLVD,,Syracuse,NY,13214,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,43.04606,-76.06693,2024-04-21,192946,2024-04-21 03:16:08 UTC,,,,2021-07-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,4 W 93rd St,4 W 93rd St,,New York,NY,10025,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.789958,-73.966488,2024-04-21,192949,2024-04-21 04:05:10 UTC,,,,2021-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MB OF WF FRONT PARKING,134 Old Post Rd,,Wappingers Falls,NY,12590,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.574939,-73.908107,2024-04-21,192998,2024-04-21 01:51:40 UTC,,,,2021-07-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DAWN HOMES LANDMARK #2,6 Sandidge Way,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.688942,-73.83319,2024-04-21,193072,2024-04-21 01:52:39 UTC,,,,2021-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SI - STATION 1 STATION 1,1 Golf Course Rd,,Shandaken,NY,12480,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.117025,-74.409617,2024-04-21,193080,2024-04-21 01:54:10 UTC,,,,2021-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BURNS MGT EMPIRE RUN 2,130 Excelsior Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.089855,-73.767276,2024-04-21,193184,2024-04-21 01:52:16 UTC,,,,2021-07-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BURNS MGT EMPIRE RUN 1,130 Excelsior Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.089462,-73.767113,2024-04-21,193185,2024-04-21 01:52:16 UTC,,,,2021-07-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BURNS MGT EMPIRE RUN 4,130 Excelsior Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.089897,-73.76728,2024-04-21,193187,2024-04-21 01:52:16 UTC,,,,2021-07-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,5 FARRELL ROAD TOWN HALL EVSE1,5 Farrell Rd,,Willsboro,NY,12996,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.370823,-73.39599,2024-04-21,193242,2024-04-21 01:52:26 UTC,,,,2021-07-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,5 FARRELL ROAD VIC EVSE2,3743 Main St,,Willsboro,NY,12996,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.361485,-73.391304,2024-04-21,193247,2024-04-21 01:52:30 UTC,,,,2021-07-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NOPPERS REPAIR NOPPERS EVSE1,323 Columbia Turnpike,,Rensselaer,NY,12144,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.612316,-73.727394,2024-04-21,193248,2024-04-21 01:52:50 UTC,,,,2021-07-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BURNS MGT BROOM SHOP 4,4 Broom Shop Ln,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.739843,-73.79008,2024-04-21,193394,2024-04-21 01:51:08 UTC,,,,2021-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BURNS MGT BROOM SHOP 6,6 Broom Shop Ln,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.740052,-73.790525,2024-04-21,193395,2024-04-21 01:51:09 UTC,,,,2021-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,U.S.B.STATION#1 U.S.B STATION#2,180 Schwenk Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.937641,-74.025344,2024-04-21,193447,2024-04-21 01:54:52 UTC,,,,2021-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,U.S.B.STATION#1 U.S.B STATION#3,180 Schwenk Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.936927,-74.024779,2024-04-21,193448,2024-04-21 01:54:52 UTC,,,,2021-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HIX PLATTSBURGH STATION 2,118 Hammond Ln,,Plattsburgh,NY,12901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.694843,-73.497986,2024-04-21,193467,2024-04-21 01:52:44 UTC,,,,2021-08-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HIX PLATTSBURGH STATION 1,118 Hammond Ln,,Plattsburgh,NY,12901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.694857,-73.498017,2024-04-21,193468,2024-04-21 01:52:44 UTC,,,,2021-08-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,OLD STONEHOUSE GUEST PARKING,21 Hathorn Rd,,Warwick,NY,10990,,888-758-4389,E,,Public,Thu 4:30pm - 11:00pm; Fri 12:00pm - 12:00am; Sat 12:00pm - 12:00am; Sun 7:00am - 9:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.245842,-74.370384,2024-04-21,193536,2024-04-21 01:51:02 UTC,,,,2021-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BASIL & WICK'S EV1,3195 NY-28,,North Creek,NY,12853,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.681446,-73.97271,2024-04-21,193575,2024-04-21 01:54:48 UTC,,,,2021-08-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BASIL & WICK'S EV2,3195 NY-28,,North Creek,NY,12853,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.681416,-73.97279,2024-04-21,193576,2024-04-21 01:54:48 UTC,,,,2021-08-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SCCC AMMERMAN 3,College Rd,,Farmingville,NY,11738,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.844415,-73.055372,2024-04-21,193748,2024-04-21 01:54:39 UTC,,,,2021-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SCCC AMMERMAN 5,College Rd,,Farmingville,NY,11738,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.844511,-73.055317,2024-04-21,193749,2024-04-21 01:54:39 UTC,,,,2021-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SCCC AMMERMAN 4,College Rd,,Farmingville,NY,11738,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.844436,-73.055356,2024-04-21,193750,2024-04-21 01:54:39 UTC,,,,2021-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STVIN ST. VINCENT 1,890 Madison Ave,,Albany,NY,12208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.661226,-73.78407,2024-04-21,193751,2024-04-21 01:54:47 UTC,,,,2021-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE VANDERBILT BEECHWOOD HOMES,990 Corporate Dr,,Westbury,NY,11590,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.739353,-73.60072,2024-04-21,193752,2024-04-21 01:54:56 UTC,,,,2021-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EVolve NY Syracuse South,415 E Brighton Ave,,Syracuse,NY,13210,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,43.01672,-76.13654,2024-04-21,193813,2024-04-21 03:15:10 UTC,,,,2021-08-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIENA COLLEGE SIENAHALL EVSE1,Friars Dr.,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.718662,-73.75385,2024-04-21,193842,2024-04-21 01:54:18 UTC,,,,2021-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIENA COLLEGE SIENAHALL EVSE2,Chapel Rd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.7186,-73.7538,2024-04-21,193843,2024-04-21 01:54:18 UTC,,,,2021-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIENA COLLEGE FOY HALL EVSE1,Friars Dr,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.71947,-73.7531,2024-04-21,193844,2024-04-21 01:54:19 UTC,,,,2021-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIENA COLLEGE FOY HALL EVSE2,Friars Dr,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.71947,-73.75316,2024-04-21,193845,2024-04-21 01:54:19 UTC,,,,2021-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIENA COLLEGE MORRELL EVSE1,Friars Dr,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.719936,-73.75081,2024-04-21,193846,2024-04-21 01:54:20 UTC,,,,2021-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MUNI LOT STATION 2,2578 Main St,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.285366,-73.9843,2024-04-21,193882,2024-04-21 01:42:12 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MUNI LOT STATION 1,2578 Main St,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.285329,-73.984273,2024-04-21,193883,2024-04-21 01:42:13 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,35-1 38th St,35-1 38th St,,Long Island City,NY,11101,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,40.755417,-73.923072,2024-04-21,193925,2024-04-21 04:05:12 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,31-99 33rd St,31-99 33rd St,,Astoria,NY,11106,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.761412,-73.923755,2024-04-21,193926,2024-04-21 04:06:15 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NYC Parking Kent,444 Kent Avenue,Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,Brooklyn,NY,11211,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.709168,-73.968491,2024-04-21,193979,2024-04-21 00:07:36 UTC,,,,2021-08-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,iPark - Enterprise Parking,315 E 40th Street,Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,New York,NY,10016,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.748359,-73.972213,2024-04-21,193980,2024-04-21 00:07:36 UTC,,,,2021-08-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,NYSERDA,4 Computer Drive West,,Albany,NY,12205,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,42.719125,-73.809943,2024-04-21,194027,2024-04-21 04:05:40 UTC,,,,2021-08-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Willis Row - Tesla Supercharger,373 Willis Avenue,,Roslyn Heights,NY,11577,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.77943,-73.65012,2023-07-01,194077,2023-07-14 19:41:28 UTC,P,,,2021-07-27,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,Smith Haven Mall - Tesla Supercharger,313 Smith Haven Mall,,Lake Grove,NY,11755,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.862287,-73.128993,2023-07-01,194082,2023-07-14 19:41:28 UTC,P,,,2021-08-05,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,MB HUNTINGTON MBH 1,1103 E Jericho Turnpike,,Huntington,NY,11743,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.834535,-73.366886,2024-04-21,194097,2024-04-21 01:54:07 UTC,,,,2021-08-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MB HUNTINGTON MBH 2,1103 E Jericho Turnpike,,Huntington,NY,11743,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.834707,-73.366467,2024-04-21,194098,2024-04-21 01:54:36 UTC,,,,2021-08-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FAYETTVL LIBRAY ORCHARD 1,288 Orchard St,,Fayetteville,NY,13066,,888-758-4389,E,,Public,Mon 8:00am - 8:00pm; Tue 8:00am - 8:00pm; Wed 8:00am - 8:00pm; Thu 8:00am - 8:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 8:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.026026,-76.007024,2024-04-21,194157,2024-04-21 01:54:08 UTC,,,,2021-08-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FAYETTVL LIBRAY ORCHARD 2,288 Orchard St,,Fayetteville,NY,13066,,888-758-4389,E,,Public,Mon 8:00am - 8:00pm; Tue 8:00am - 8:00pm; Wed 8:00am - 8:00pm; Thu 8:00am - 8:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 8:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.026069,-76.007024,2024-04-21,194158,2024-04-21 01:54:08 UTC,,,,2021-08-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AA TECH MAINTENANCE,124 Columbia St,,Clyde,NY,14433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.084217,-76.87733,2024-04-21,194161,2024-04-21 01:55:43 UTC,,,,2021-08-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,170 E End Ave,170 E End Ave,,New York,NY,10128,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.775792,-73.944015,2024-04-21,194168,2024-04-21 04:06:09 UTC,,,,2021-08-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,498 E 67th St,498 E 67th St,,New York,NY,10065,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.763723,-73.956354,2024-04-21,194169,2024-04-21 04:06:20 UTC,,,,2021-08-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,101 E 78th St,101 E 78th St,,New York,NY,10075,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.774878,-73.960671,2024-04-21,194170,2024-04-21 04:06:05 UTC,,,,2021-08-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HEATHERWOOD LAKESIDE,9 Pondview Dr,,East Patchogue,NY,11772,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.780024,-72.980834,2024-04-21,194269,2024-04-21 01:54:38 UTC,,,,2021-08-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIENA COLLEGE SPORTS EVSE1,Turchi Rd.,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.71731,-73.74937,2024-04-21,194626,2024-04-21 01:54:20 UTC,,,,2021-08-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SIENA COLLEGE MORRELL EVSE2,Friars Dr,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.71999,-73.75081,2024-04-21,194627,2024-04-21 01:54:21 UTC,,,,2021-08-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
